Year,Reporting Period,Ethnicity,Number of Applicants,
2016,2016 Q1,Ethnicity not reported,107093,
2016,2016 Q1,Hispanic - Cuban,1006,
2016,2016 Q1,Hispanic - ethnic origin not reported,373663,
2016,2016 Q1,Hispanic - Mexican/Mexican American/Chicano,169971,
2016,2016 Q1,Hispanic - Mixed Ethnicity,2504,
2016,2016 Q1,Hispanic - Other,43440,
2016,2016 Q1,Hispanic - Puerto Rican,7511,
2016,2016 Q1,Not Hispanic,534829,
2016,2016 Q2,Ethnicity not reported,40573,
2016,2016 Q2,Hispanic - Cuban,646,
2016,2016 Q2,Hispanic - ethnic origin not reported,307891,
2016,2016 Q2,Hispanic - Mexican/Mexican American/Chicano,107420,
2016,2016 Q2,Hispanic - Mixed Ethnicity,918,
2016,2016 Q2,Hispanic - Other,63557,
2016,2016 Q2,Hispanic - Puerto Rican,1396,
2016,2016 Q2,Not Hispanic,388707,
2016,2016 Q3,Ethnicity not reported,35182,
2016,2016 Q3,Hispanic - Cuban,804,
2016,2016 Q3,Hispanic - ethnic origin not reported,191635,
2016,2016 Q3,Hispanic - Mexican/Mexican American/Chicano,123677,
2016,2016 Q3,Hispanic - Mixed Ethnicity,897,
2016,2016 Q3,Hispanic - Other,97316,
2016,2016 Q3,Hispanic - Puerto Rican,1476,
2016,2016 Q3,Not Hispanic,372765,
2016,2016 Q4,Ethnicity not reported,100282,
2016,2016 Q4,Hispanic - Cuban,1176,
2016,2016 Q4,Hispanic - ethnic origin not reported,162915,
2016,2016 Q4,Hispanic - Mexican/Mexican American/Chicano,148519,
2016,2016 Q4,Hispanic - Mixed Ethnicity,1937,
2016,2016 Q4,Hispanic - Other,120378,
2016,2016 Q4,Hispanic - Puerto Rican,2212,
2016,2016 Q4,Not Hispanic,433620,
2017,2017 Q1,Ethnicity not reported,72511,
2017,2017 Q1,Hispanic - Cuban,945,
2017,2017 Q1,Hispanic - Guatemalan,24,
2017,2017 Q1,Hispanic - ethnic origin not reported,108073,
2017,2017 Q1,Hispanic - Mexican/Mexican American/Chicano,139823,
2017,2017 Q1,Hispanic - Mixed Ethnicity,1869,
2017,2017 Q1,Hispanic - Other,76423,
2017,2017 Q1,Hispanic - Puerto Rican,1901,
2017,2017 Q1,Hispanic - Salvadoran,27,
2017,2017 Q1,Not Hispanic,349452,
2017,2017 Q2,Ethnicity not reported,65797,
2017,2017 Q2,Hispanic - Cuban,646,
2017,2017 Q2,Hispanic - Guatemalan,,
2017,2017 Q2,Hispanic - ethnic origin not reported,25729,
2017,2017 Q2,Hispanic - Mexican/Mexican American/Chicano,107420,
2017,2017 Q2,Hispanic - Mixed Ethnicity,918,
2017,2017 Q2,Hispanic - Other,63557,
2017,2017 Q2,Hispanic - Puerto Rican,1396,
2017,2017 Q2,Hispanic - Salvadoran,,
2017,2017 Q2,Not Hispanic,270418,
2017,2017 Q3,Ethnicity not reported,22345,
2017,2017 Q3,Hispanic - Cuban,559,
2017,2017 Q3,Hispanic - Guatemalan,3070,
2017,2017 Q3,Hispanic - ethnic origin not reported,72493,
2017,2017 Q3,Hispanic - Mexican/Mexican American/Chicano,89894,
2017,2017 Q3,Hispanic - Mixed Ethnicity,3403,
2017,2017 Q3,Hispanic - Other,40194,
2017,2017 Q3,Hispanic - Puerto Rican,1298,
2017,2017 Q3,Hispanic - Salvadoran,4171,
2017,2017 Q3,Not Hispanic,260730,
2017,2017 Q4,Ethnicity not reported,64303,
2017,2017 Q4,Hispanic - Cuban,876,
2017,2017 Q4,Hispanic - Guatemalan,4817,
2017,2017 Q4,Hispanic - ethnic origin not reported,63719,
2017,2017 Q4,Hispanic - Mexican/Mexican American/Chicano,112031,
2017,2017 Q4,Hispanic - Mixed Ethnicity,6474,
2017,2017 Q4,Hispanic - Other,49072,
2017,2017 Q4,Hispanic - Puerto Rican,2204,
2017,2017 Q4,Hispanic - Salvadoran,7409,
2017,2017 Q4,Not Hispanic,375686,
2018,2018 Q1,Hispanic - Cuban,743,
2018,2018 Q1,Hispanic - Guatemalan,5418,
2018,2018 Q1,Hispanic - Mexican/Mexican American/Chicano,103550,
2018,2018 Q1,Hispanic - Mixed Ethnicity,6147,
2018,2018 Q1,Hispanic - Other,43612,
2018,2018 Q1,Hispanic - Puerto Rican,1698,
2018,2018 Q1,Hispanic - Salvadoran,7258,
2018,2018 Q1,Hispanic - ethnic origin not reported,56679,
2018,2018 Q1,Not Hispanic,279185,
2018,2018 Q1,Ethnicity not reported,36704,
2018,2018 Q2,Hispanic - Cuban,495,
2018,2018 Q2,Hispanic - Guatemalan,4769,
2018,2018 Q2,Hispanic - Mexican/Mexican American/Chicano,78269,
2018,2018 Q2,Hispanic - Mixed Ethnicity,4323,
2018,2018 Q2,Hispanic - Other,33199,
2018,2018 Q2,Hispanic - Puerto Rican,1169,
2018,2018 Q2,Hispanic - Salvadoran,5436,
2018,2018 Q2,Hispanic - ethnic origin not reported,46085,
2018,2018 Q2,Not Hispanic,219863,
2018,2018 Q2,Ethnicity not reported,15937,
2018,2018 Q3,Hispanic - Cuban,536,
2018,2018 Q3,Hispanic - Guatemalan,4884,
2018,2018 Q3,Hispanic - Mexican/Mexican American/Chicano,78063,
2018,2018 Q3,Hispanic - Mixed Ethnicity,4391,
2018,2018 Q3,Hispanic - Other,33944,
2018,2018 Q3,Hispanic - Puerto Rican,1302,
2018,2018 Q3,Hispanic - Salvadoran,5289,
2018,2018 Q3,Hispanic - ethnic origin not reported,45145,
2018,2018 Q3,Not Hispanic,225979,
2018,2018 Q3,Ethnicity not reported,15487,
2018,2018 Q4,Hispanic - Cuban,801,
2018,2018 Q4,Hispanic - Guatemalan,5243,
2018,2018 Q4,Hispanic - Mexican/Mexican American/Chicano,96163,
2018,2018 Q4,Hispanic - Mixed Ethnicity,6066,
2018,2018 Q4,Hispanic - Other,38948,
2018,2018 Q4,Hispanic - Puerto Rican,1696,
2018,2018 Q4,Hispanic - Salvadoran,6601,
2018,2018 Q4,Hispanic - ethnic origin not reported,42934,
2018,2018 Q4,Not Hispanic,312935,
2018,2018 Q4,Ethnicity not reported,48767,
