Year,Reporting Period,Race,Number of Applicants,ANNOTATION CODE,COUNT ANNOTATION DESC,
2016,2016 Q1,White,335674,,,
2016,2016 Q1,Black or African American,82262,,,
2016,2016 Q1,Other,77826,,,
2016,2016 Q1,Filipino,26738,,,
2016,2016 Q1,Chinese,25630,,,
2016,2016 Q1,Mixed Race,22866,,,
2016,2016 Q1,Vietnamese,17444,,,
2016,2016 Q1,Other Asian,13164,,,
2016,2016 Q1,Korean,11214,,,
2016,2016 Q1,Asian Indian,10701,,,
2016,2016 Q1,American Indian and/or Alaska Native,6698,,,
2016,2016 Q1,Other Pacific Islander,2648,,,
2016,2016 Q1,Japanese,2240,,,
2016,2016 Q1,Samoan,1748,,,
2016,2016 Q1,Native Hawaiian,1009,,,
2016,2016 Q1,Guamanian or Chamorro,536,,,
2016,2016 Q1,Not Reported,601619,,,
2016,2016 Q2,White,281501,,,
2016,2016 Q2,Black or African American,68276,,,
2016,2016 Q2,Other,44952,,,
2016,2016 Q2,Filipino,18041,,,
2016,2016 Q2,Chinese,17231,,,
2016,2016 Q2,Mixed Race,16570,,,
2016,2016 Q2,Vietnamese,13240,,,
2016,2016 Q2,Other Asian,8412,,,
2016,2016 Q2,Asian Indian,7994,,,
2016,2016 Q2,American Indian and/or Alaska Native,5694,,,
2016,2016 Q2,Korean,5566,,,
2016,2016 Q2,Other Pacific Islander,2797,,,
2016,2016 Q2,Samoan,1275,,,
2016,2016 Q2,Japanese,1264,,,
2016,2016 Q2,Native Hawaiian,820,,,
2016,2016 Q2,Guamanian or Chamorro,432,,,
2016,2016 Q2,Not Reported,417043,,,
2016,2016 Q3,White,241702,,,
2016,2016 Q3,Black or African American,63167,,,
2016,2016 Q3,Other,39712,,,
2016,2016 Q3,Filipino,17662,,,
2016,2016 Q3,Chinese,16918,,,
2016,2016 Q3,Mixed Race,13856,,,
2016,2016 Q3,Vietnamese,13392,,,
2016,2016 Q3,Other Asian,8212,,,
2016,2016 Q3,Asian Indian,8120,,,
2016,2016 Q3,Korean,5747,,,
2016,2016 Q3,American Indian and/or Alaska Native,5185,,,
2016,2016 Q3,Other Pacific Islander,1690,,,
2016,2016 Q3,Samoan,1388,,,
2016,2016 Q3,Japanese,1267,,,
2016,2016 Q3,Native Hawaiian,788,,,
2016,2016 Q3,Guamanian or Chamorro,402,,,
2016,2016 Q3,Not Reported,384544,,,
2016,2016 Q4,White,281348,,,
2016,2016 Q4,Other,50755,,,
2016,2016 Q4,Chinese,24791,,,
2016,2016 Q4,Mixed Race,20074,,,
2016,2016 Q4,Filipino,21358,,,
2016,2016 Q4,Black or African American,60648,,,
2016,2016 Q4,Korean,9317,,,
2016,2016 Q4,Vietnamese,16805,,,
2016,2016 Q4,Asian Indian,10387,,,
2016,2016 Q4,Other Asian,10258,,,
2016,2016 Q4,Japanese,2121,,,
2016,2016 Q4,American Indian and/or Alaska Native,5332,,,
2016,2016 Q4,Other Pacific Islander,1678,,,
2016,2016 Q4,Samoan,1127,,,
2016,2016 Q4,Native Hawaiian,674,,,
2016,2016 Q4,Guamanian or Chamorro,413,,,
2016,2016 Q4,Not Reported,453953,,,
2017,2017 Q1,White,209335,,,
2017,2017 Q1,Other,45847,,,
2017,2017 Q1,Cambodian,195,,,
2017,2017 Q1,Hmong,398,,,
2017,2017 Q1,Laotian,227,,,
2017,2017 Q1,Chinese,18314,,,
2017,2017 Q1,Mixed Race,16022,,,
2017,2017 Q1,Filipino,17829,,,
2017,2017 Q1,Black or African American,52765,,,
2017,2017 Q1,Korean,7718,,,
2017,2017 Q1,Vietnamese,10868,,,
2017,2017 Q1,Asian Indian,7441,,,
2017,2017 Q1,Other Asian,8160,,,
2017,2017 Q1,Japanese,1486,,,
2017,2017 Q1,American Indian and/or Alaska Native,4366,,,
2017,2017 Q1,Other Pacific Islander,1303,,,
2017,2017 Q1,Samoan,1107,,,
2017,2017 Q1,Native Hawaiian,562,,,
2017,2017 Q1,Guamanian or Chamorro,373,,,
2017,2017 Q1,Not Reported,346732,,,
2017,2017 Q2,White,151996,,,
2017,2017 Q2,Black or African American,44844,,,
2017,2017 Q2,Other,30905,,,
2017,2017 Q2,Chinese,12732,,,
2017,2017 Q2,Filipino,12048,,,
2017,2017 Q2,Mixed Race,10739,,,
2017,2017 Q2,Vietnamese,9269,,,
2017,2017 Q2,Asian Indian,6569,,,
2017,2017 Q2,Other Asian,4420,,,
2017,2017 Q2,Korean,3959,,,
2017,2017 Q2,American Indian and/or Alaska Native,3281,,,
2017,2017 Q2,Japanese,937,,,
2017,2017 Q2,Samoan,872,,,
2017,2017 Q2,Other Pacific Islander,793,,,
2017,2017 Q2,Laotian,557,,,
2017,2017 Q2,Native Hawaiian,465,,,
2017,2017 Q2,Laotian,345,,,
2017,2017 Q2,Cambodian,299,,,
2017,2017 Q2,Guamanian or Chamorro,280,,,
2017,2017 Q2,Not Reported,240571,,,
2017,2017 Q3,American Indian and/or Alaska Native,3081,,,
2017,2017 Q3,Asian Indian,6222,,,
2017,2017 Q3,Black or African American,42314,,,
2017,2017 Q3,Cambodian,1166,,,
2017,2017 Q3,Chinese,11303,,,
2017,2017 Q3,Filipino,11602,,,
2017,2017 Q3,Guamanian or Chamorro,277,,,
2017,2017 Q3,Hmong,937,,,
2017,2017 Q3,Japanese,995,,,
2017,2017 Q3,Korean,3610,,,
2017,2017 Q3,Laotian,673,,,
2017,2017 Q3,Mixed Race,10183,,,
2017,2017 Q3,Native Hawaiian,467,,,
2017,2017 Q3,Other,28986,,,
2017,2017 Q3,Other Asian,1225,,,
2017,2017 Q3,Other Pacific Islander,203,,,
2017,2017 Q3,Samoan,840,,,
2017,2017 Q3,Vietnamese,8289,,,
2017,2017 Q3,White,136286,,,
2017,2017 Q3,Not Reported,229498,,,
2017,2017 Q4,American Indian and/or Alaska Native,4028,,,
2017,2017 Q4,Asian Indian,10310,,,
2017,2017 Q4,Black or African American,43798,,,
2017,2017 Q4,Cambodian,1693,,,
2017,2017 Q4,Chinese,25860,,,
2017,2017 Q4,Filipino,17335,,,
2017,2017 Q4,Guamanian or Chamorro,348,,,
2017,2017 Q4,Hmong,1346,,,
2017,2017 Q4,Japanese,2240,,,
2017,2017 Q4,Korean,9247,,,
2017,2017 Q4,Laotian,978,,,
2017,2017 Q4,Mixed Race,17831,,,
2017,2017 Q4,Native Hawaiian,480,,,
2017,2017 Q4,Other,61669,,,
2017,2017 Q4,Other Asian,30,,,
2017,2017 Q4,Other Pacific Islander,7,,,
2017,2017 Q4,Samoan,948,,,
2017,2017 Q4,Vietnamese,11360,,,
2017,2017 Q4,White,201050,,,
2017,2017 Q4,Not Reported,276033,,,
2018,2018 Q1,American Indian and/or Alaska Native,3278,,,
2018,2018 Q1,Asian Indian,7195,,,
2018,2018 Q1,Black or African American,38554,,,
2018,2018 Q1,Cambodian,1385,,,
2018,2018 Q1,Chinese,15012,,,
2018,2018 Q1,Filipino,13574,,,
2018,2018 Q1,Guamanian or Chamorro,303,,,
2018,2018 Q1,Hmong,1400,,,
2018,2018 Q1,Japanese,1280,,,
2018,2018 Q1,Korean,5205,,,
2018,2018 Q1,Laotian,906,,,
2018,2018 Q1,Mixed Race,13367,,,
2018,2018 Q1,Native Hawaiian,386,,,
2018,2018 Q1,Other,47805,,,
2018,2018 Q1,Other Asian,27,,,
2018,2018 Q1,Other Pacific Islander,,1,Cell Suppressed For Small Numbers,
2018,2018 Q1,Samoan,778,,,
2018,2018 Q1,Vietnamese,8399,,,
2018,2018 Q1,White,147590,,,
2018,2018 Q1,Not Reported,234546,,,
2018,2018 Q2,American Indian and/or Alaska Native,2591,,,
2018,2018 Q2,Asian Indian,5868,,,
2018,2018 Q2,Black or African American,33530,,,
2018,2018 Q2,Cambodian,1013,,,
2018,2018 Q2,Chinese,9396,,,
2018,2018 Q2,Filipino,10183,,,
2018,2018 Q2,Guamanian or Chamorro,232,,,
2018,2018 Q2,Hmong,982,,,
2018,2018 Q2,Japanese,857,,,
2018,2018 Q2,Korean,3144,,,
2018,2018 Q2,Laotian,656,,,
2018,2018 Q2,Mixed Race,9260,,,
2018,2018 Q2,Native Hawaiian,338,,,
2018,2018 Q2,Other,29715,,,
2018,2018 Q2,Other Asian,7,,,
2018,2018 Q2,Other Pacific Islander,,1,Cell Suppressed For Small Numbers,
2018,2018 Q2,Samoan,683,,,
2018,2018 Q2,Vietnamese,7095,,,
2018,2018 Q2,White,114448,,,
2018,2018 Q2,Not Reported,179543,,,
2018,2018 Q3,American Indian and/or Alaska Native,2721,,,
2018,2018 Q3,Asian Indian,6021,,,
2018,2018 Q3,Black or African American,35812,,,
2018,2018 Q3,Cambodian,1192,,,
2018,2018 Q3,Chinese,9283,,,
2018,2018 Q3,Filipino,10311,,,
2018,2018 Q3,Guamanian or Chamorro,197,,,
2018,2018 Q3,Hmong,1004,,,
2018,2018 Q3,Japanese,880,,,
2018,2018 Q3,Korean,2971,,,
2018,2018 Q3,Laotian,696,,,
2018,2018 Q3,Mixed Race,9496,,,
2018,2018 Q3,Native Hawaiian,370,,,
2018,2018 Q3,Other,29786,,,
2018,2018 Q3,Other Asian,6,,,
2018,2018 Q3,Other Pacific Islander,5,,,
2018,2018 Q3,Samoan,705,,,
2018,2018 Q3,Vietnamese,7015,,,
2018,2018 Q3,White,116929,,,
2018,2018 Q3,Not Reported,179620,,,
2018,2018 Q4,American Indian and/or Alaska Native,3295,,,
2018,2018 Q4,Asian Indian,9248,,,
2018,2018 Q4,Black or African American,37578,,,
2018,2018 Q4,Cambodian,1301,,,
2018,2018 Q4,Chinese,19078,,,
2018,2018 Q4,Filipino,15083,,,
2018,2018 Q4,Guamanian or Chamorro,267,,,
2018,2018 Q4,Hmong,1170,,,
2018,2018 Q4,Japanese,1541,,,
2018,2018 Q4,Korean,5831,,,
2018,2018 Q4,Laotian,893,,,
2018,2018 Q4,Mixed Race,15512,,,
2018,2018 Q4,Native Hawaiian,417,,,
2018,2018 Q4,Other,50617,,,
2018,2018 Q4,Other Asian,19,,,
2018,2018 Q4,Other Pacific Islander,,1,Cell Suppressed For Small Numbers,
2018,2018 Q4,Samoan,740,,,
2018,2018 Q4,Vietnamese,10245,,,
2018,2018 Q4,White,166754,,,
2018,2018 Q4,Not Reported,220564,,,
